State,Latitude,Longitude,Year,Minimum Wage,CPI Average,Wage equivalent in 2018,Poverty Rate
New Jersey,40.298904,-74.521011,1973,1.50,44.4,8.46,
New Jersey,40.298904,-74.521011,1974,1.50,49.30833333,7.62,
New Jersey,40.298904,-74.521011,1975,1.50,53.81666667,6.98,
New Jersey,40.298904,-74.521011,1976,2.20,56.90833333,9.68,
New Jersey,40.298904,-74.521011,1977,2.20,60.60833333,9.09,
New Jersey,40.298904,-74.521011,1978,2.20,65.23333333,8.44,
New Jersey,40.298904,-74.521011,1979,2.50,72.575,8.63,
New Jersey,40.298904,-74.521011,1980,3.10,82.40833333,9.42,
New Jersey,40.298904,-74.521011,1981,3.35,90.925,9.23,
New Jersey,40.298904,-74.521011,1982,3.35,96.5,8.69,
New Jersey,40.298904,-74.521011,1983,3.35,99.6,8.42,
New Jersey,40.298904,-74.521011,1984,3.35,103.8833333,8.07,
New Jersey,40.298904,-74.521011,1985,3.35,107.56666670000001,7.8,
New Jersey,40.298904,-74.521011,1986,3.35,109.60833329999998,7.65,
New Jersey,40.298904,-74.521011,1987,3.35,113.625,7.38,
New Jersey,40.298904,-74.521011,1988,3.35,118.25833329999999,7.09,
New Jersey,40.298904,-74.521011,1989,3.35,123.96666670000002,6.77,
New Jersey,40.298904,-74.521011,1990,3.35,130.65833329999998,6.42,
New Jersey,40.298904,-74.521011,1991,3.80,136.19166669999998,6.99,
New Jersey,40.298904,-74.521011,1992,4.25,140.31666669999998,7.58,
New Jersey,40.298904,-74.521011,1993,4.25,144.45833330000002,7.37,
New Jersey,40.298904,-74.521011,1994,5.05,148.225,8.53,
New Jersey,40.298904,-74.521011,1995,5.05,152.3833333,8.3,
New Jersey,40.298904,-74.521011,1996,5.05,156.85,8.06,
New Jersey,40.298904,-74.521011,1997,5.05,160.5166667,7.88,
New Jersey,40.298904,-74.521011,1998,5.05,163.0083333,7.76,8.8
New Jersey,40.298904,-74.521011,1999,5.05,166.575,7.59,8.1
New Jersey,40.298904,-74.521011,2000,5.15,172.2,7.49,7.8
New Jersey,40.298904,-74.521011,2001,5.15,177.06666669999998,7.28,7.8
New Jersey,40.298904,-74.521011,2002,5.15,179.875,7.17,8.3
New Jersey,40.298904,-74.521011,2003,5.15,183.95833330000002,7.01,8.9
New Jersey,40.298904,-74.521011,2004,5.15,188.8833333,6.83,8.4
New Jersey,40.298904,-74.521011,2005,5.15,195.29166669999998,6.6,8.7
New Jersey,40.298904,-74.521011,2006,6.15,201.5916667,7.64,8.7
New Jersey,40.298904,-74.521011,2007,7.15,207.3424167,8.63,8.5
New Jersey,40.298904,-74.521011,2008,7.15,215.3025,8.32,8.7
New Jersey,40.298904,-74.521011,2009,7.15,214.537,8.35,9.4
New Jersey,40.298904,-74.521011,2010,7.25,218.0555,8.33,10.2
New Jersey,40.298904,-74.521011,2011,7.25,224.9391667,8.07,10.4
New Jersey,40.298904,-74.521011,2012,7.25,229.5939167,7.91,10.7
New Jersey,40.298904,-74.521011,2013,7.25,232.95708330000002,7.79,11.4
New Jersey,40.298904,-74.521011,2014,8.25,236.73616669999998,8.73,11.1
New Jersey,40.298904,-74.521011,2015,8.38,237.017,8.85,10.8
New Jersey,40.298904,-74.521011,2016,8.38,240.0071667,8.74,10.4
New Jersey,40.298904,-74.521011,2017,8.44,245.11958330000002,8.62,10
New Mexico,34.840515,-106.24848200000001,1968,1.40,34.78333333,10.08,
New Mexico,34.840515,-106.24848200000001,1969,1.40,36.68333333,9.56,
New Mexico,34.840515,-106.24848200000001,1970,1.60,38.825,10.32,
New Mexico,34.840515,-106.24848200000001,1971,1.60,40.49166667,9.89,
New Mexico,34.840515,-106.24848200000001,1972,1.60,41.81666667,9.58,
New Mexico,34.840515,-106.24848200000001,1973,1.60,44.4,9.02,
New Mexico,34.840515,-106.24848200000001,1974,1.60,49.30833333,8.13,
New Mexico,34.840515,-106.24848200000001,1975,1.60,53.81666667,7.44,
New Mexico,34.840515,-106.24848200000001,1976,2.00,56.90833333,8.8,
New Mexico,34.840515,-106.24848200000001,1977,2.00,60.60833333,8.26,
New Mexico,34.840515,-106.24848200000001,1978,2.00,65.23333333,7.68,
New Mexico,34.840515,-106.24848200000001,1979,2.30,72.575,7.94,
New Mexico,34.840515,-106.24848200000001,1980,2.65,82.40833333,8.05,
New Mexico,34.840515,-106.24848200000001,1981,2.90,90.925,7.99,
New Mexico,34.840515,-106.24848200000001,1982,2.90,96.5,7.52,
New Mexico,34.840515,-106.24848200000001,1983,2.90,99.6,7.29,
New Mexico,34.840515,-106.24848200000001,1984,2.90,103.8833333,6.99,
New Mexico,34.840515,-106.24848200000001,1985,2.90,107.56666670000001,6.75,
New Mexico,34.840515,-106.24848200000001,1986,2.90,109.60833329999998,6.63,
New Mexico,34.840515,-106.24848200000001,1987,2.90,113.625,6.39,
New Mexico,34.840515,-106.24848200000001,1988,3.35,118.25833329999999,7.09,
New Mexico,34.840515,-106.24848200000001,1989,3.35,123.96666670000002,6.77,
New Mexico,34.840515,-106.24848200000001,1990,3.35,130.65833329999998,6.42,
New Mexico,34.840515,-106.24848200000001,1991,3.35,136.19166669999998,6.16,
New Mexico,34.840515,-106.24848200000001,1992,3.35,140.31666669999998,5.98,
New Mexico,34.840515,-106.24848200000001,1993,3.35,144.45833330000002,5.81,
New Mexico,34.840515,-106.24848200000001,1994,4.25,148.225,7.18,
New Mexico,34.840515,-106.24848200000001,1995,4.25,152.3833333,6.98,
New Mexico,34.840515,-106.24848200000001,1996,4.25,156.85,6.78,
New Mexico,34.840515,-106.24848200000001,1997,4.25,160.5166667,6.63,
New Mexico,34.840515,-106.24848200000001,1998,4.25,163.0083333,6.53,19
New Mexico,34.840515,-106.24848200000001,1999,4.25,166.575,6.39,18.2
New Mexico,34.840515,-106.24848200000001,2000,4.25,172.2,6.18,17.3
New Mexico,34.840515,-106.24848200000001,2001,4.25,177.06666669999998,6.01,18
New Mexico,34.840515,-106.24848200000001,2002,4.25,179.875,5.92,17.7
New Mexico,34.840515,-106.24848200000001,2003,4.25,183.95833330000002,5.79,17.7
New Mexico,34.840515,-106.24848200000001,2004,5.15,188.8833333,6.83,16.7
New Mexico,34.840515,-106.24848200000001,2005,5.15,195.29166669999998,6.6,18.4
New Mexico,34.840515,-106.24848200000001,2006,5.15,201.5916667,6.4,18.3
New Mexico,34.840515,-106.24848200000001,2007,5.15,207.3424167,6.22,17.9
New Mexico,34.840515,-106.24848200000001,2008,6.50,215.3025,7.56,17
New Mexico,34.840515,-106.24848200000001,2009,7.50,214.537,8.75,18.2
New Mexico,34.840515,-106.24848200000001,2010,7.50,218.0555,8.61,19.8
New Mexico,34.840515,-106.24848200000001,2011,7.50,224.9391667,8.35,20.9
New Mexico,34.840515,-106.24848200000001,2012,7.50,229.5939167,8.18,20.6
New Mexico,34.840515,-106.24848200000001,2013,7.50,232.95708330000002,8.06,21.4
New Mexico,34.840515,-106.24848200000001,2014,7.50,236.73616669999998,7.93,20.6
New Mexico,34.840515,-106.24848200000001,2015,7.50,237.017,7.92,19.8
New Mexico,34.840515,-106.24848200000001,2016,7.50,240.0071667,7.82,19.1
New Mexico,34.840515,-106.24848200000001,2017,7.50,245.11958330000002,7.66,19
New York,42.165726,-74.948051,1968,1.60,34.78333333,11.52,
New York,42.165726,-74.948051,1969,1.60,36.68333333,10.92,
New York,42.165726,-74.948051,1970,1.60,38.825,10.32,
New York,42.165726,-74.948051,1971,1.60,40.49166667,9.89,
New York,42.165726,-74.948051,1972,1.85,41.81666667,11.08,
New York,42.165726,-74.948051,1973,1.85,44.4,10.43,
New York,42.165726,-74.948051,1974,1.85,49.30833333,9.39,
New York,42.165726,-74.948051,1975,1.85,53.81666667,8.61,
New York,42.165726,-74.948051,1976,2.30,56.90833333,10.12,
New York,42.165726,-74.948051,1977,2.30,60.60833333,9.5,
New York,42.165726,-74.948051,1978,2.30,65.23333333,8.83,
New York,42.165726,-74.948051,1979,2.90,72.575,10.01,
New York,42.165726,-74.948051,1980,3.10,82.40833333,9.42,
New York,42.165726,-74.948051,1981,3.35,90.925,9.23,
New York,42.165726,-74.948051,1982,3.35,96.5,8.69,
New York,42.165726,-74.948051,1983,3.35,99.6,8.42,
New York,42.165726,-74.948051,1984,3.35,103.8833333,8.07,
New York,42.165726,-74.948051,1985,3.35,107.56666670000001,7.8,
New York,42.165726,-74.948051,1986,3.35,109.60833329999998,7.65,
New York,42.165726,-74.948051,1987,3.35,113.625,7.38,
New York,42.165726,-74.948051,1988,3.35,118.25833329999999,7.09,
New York,42.165726,-74.948051,1989,3.35,123.96666670000002,6.77,
New York,42.165726,-74.948051,1990,3.35,130.65833329999998,6.42,
New York,42.165726,-74.948051,1991,3.80,136.19166669999998,6.99,
New York,42.165726,-74.948051,1992,4.25,140.31666669999998,7.58,
New York,42.165726,-74.948051,1993,4.25,144.45833330000002,7.37,
New York,42.165726,-74.948051,1994,4.25,148.225,7.18,
New York,42.165726,-74.948051,1995,4.25,152.3833333,6.98,
New York,42.165726,-74.948051,1996,4.25,156.85,6.78,
New York,42.165726,-74.948051,1997,4.25,160.5166667,6.63,
New York,42.165726,-74.948051,1998,4.25,163.0083333,6.53,15.4
New York,42.165726,-74.948051,1999,4.25,166.575,6.39,13.7
New York,42.165726,-74.948051,2000,4.25,172.2,6.18,13.2
New York,42.165726,-74.948051,2001,5.15,177.06666669999998,7.28,13.7
New York,42.165726,-74.948051,2002,5.15,179.875,7.17,13.9
New York,42.165726,-74.948051,2003,5.15,183.95833330000002,7.01,14.3
New York,42.165726,-74.948051,2004,5.15,188.8833333,6.83,14.5
New York,42.165726,-74.948051,2005,6.00,195.29166669999998,7.69,13.9
New York,42.165726,-74.948051,2006,6.75,201.5916667,8.38,14.2
New York,42.165726,-74.948051,2007,7.15,207.3424167,8.63,13.8
New York,42.165726,-74.948051,2008,7.15,215.3025,8.32,13.7
New York,42.165726,-74.948051,2009,7.15,214.537,8.35,14.2
New York,42.165726,-74.948051,2010,7.25,218.0555,8.33,15
New York,42.165726,-74.948051,2011,7.25,224.9391667,8.07,16.1
New York,42.165726,-74.948051,2012,7.25,229.5939167,7.91,15.9
New York,42.165726,-74.948051,2013,7.25,232.95708330000002,7.79,16
New York,42.165726,-74.948051,2014,8.00,236.73616669999998,8.46,16
New York,42.165726,-74.948051,2015,8.75,237.017,9.24,15.5
New York,42.165726,-74.948051,2016,9.00,240.0071667,9.39,14.8
New York,42.165726,-74.948051,2017,9.70,245.11958330000002,9.91,14.1
North Carolina,35.630066,-79.80641899999999,1968,1.00,34.78333333,7.2,
North Carolina,35.630066,-79.80641899999999,1969,1.00,36.68333333,6.83,
North Carolina,35.630066,-79.80641899999999,1970,1.25,38.825,8.06,
North Carolina,35.630066,-79.80641899999999,1971,1.25,40.49166667,7.73,
North Carolina,35.630066,-79.80641899999999,1972,1.45,41.81666667,8.68,
North Carolina,35.630066,-79.80641899999999,1973,1.45,44.4,8.18,
North Carolina,35.630066,-79.80641899999999,1974,1.45,49.30833333,7.36,
North Carolina,35.630066,-79.80641899999999,1975,1.45,53.81666667,6.75,
North Carolina,35.630066,-79.80641899999999,1976,2.00,56.90833333,8.8,
North Carolina,35.630066,-79.80641899999999,1977,2.00,60.60833333,8.26,
North Carolina,35.630066,-79.80641899999999,1978,2.00,65.23333333,7.68,
North Carolina,35.630066,-79.80641899999999,1979,2.50,72.575,8.63,
North Carolina,35.630066,-79.80641899999999,1980,2.75,82.40833333,8.36,
North Carolina,35.630066,-79.80641899999999,1981,2.90,90.925,7.99,
North Carolina,35.630066,-79.80641899999999,1982,2.90,96.5,7.52,
North Carolina,35.630066,-79.80641899999999,1983,2.90,99.6,7.29,
North Carolina,35.630066,-79.80641899999999,1984,2.90,103.8833333,6.99,
North Carolina,35.630066,-79.80641899999999,1985,2.90,107.56666670000001,6.75,
North Carolina,35.630066,-79.80641899999999,1986,2.90,109.60833329999998,6.63,
North Carolina,35.630066,-79.80641899999999,1987,2.90,113.625,6.39,
North Carolina,35.630066,-79.80641899999999,1988,3.35,118.25833329999999,7.09,
North Carolina,35.630066,-79.80641899999999,1989,3.35,123.96666670000002,6.77,
North Carolina,35.630066,-79.80641899999999,1990,3.35,130.65833329999998,6.42,
North Carolina,35.630066,-79.80641899999999,1991,3.35,136.19166669999998,6.16,
North Carolina,35.630066,-79.80641899999999,1992,3.80,140.31666669999998,6.78,
North Carolina,35.630066,-79.80641899999999,1993,3.80,144.45833330000002,6.59,
North Carolina,35.630066,-79.80641899999999,1994,4.25,148.225,7.18,
North Carolina,35.630066,-79.80641899999999,1995,4.25,152.3833333,6.98,
North Carolina,35.630066,-79.80641899999999,1996,4.25,156.85,6.78,
North Carolina,35.630066,-79.80641899999999,1997,4.25,160.5166667,6.63,
North Carolina,35.630066,-79.80641899999999,1998,5.15,163.0083333,7.91,13
North Carolina,35.630066,-79.80641899999999,1999,5.15,166.575,7.74,12.3
North Carolina,35.630066,-79.80641899999999,2000,5.15,172.2,7.49,11.7
North Carolina,35.630066,-79.80641899999999,2001,5.15,177.06666669999998,7.28,11.9
North Carolina,35.630066,-79.80641899999999,2002,5.15,179.875,7.17,12.9
North Carolina,35.630066,-79.80641899999999,2003,5.15,183.95833330000002,7.01,13.4
North Carolina,35.630066,-79.80641899999999,2004,5.15,188.8833333,6.83,13.8
North Carolina,35.630066,-79.80641899999999,2005,5.15,195.29166669999998,6.6,14.9
North Carolina,35.630066,-79.80641899999999,2006,5.15,201.5916667,6.4,14.6
North Carolina,35.630066,-79.80641899999999,2007,6.15,207.3424167,7.43,14.3
North Carolina,35.630066,-79.80641899999999,2008,6.15,215.3025,7.15,14.6
North Carolina,35.630066,-79.80641899999999,2009,6.55,214.537,7.64,16.2
North Carolina,35.630066,-79.80641899999999,2010,7.25,218.0555,8.33,17.4
North Carolina,35.630066,-79.80641899999999,2011,7.25,224.9391667,8.07,17.8
North Carolina,35.630066,-79.80641899999999,2012,7.25,229.5939167,7.91,18
North Carolina,35.630066,-79.80641899999999,2013,7.25,232.95708330000002,7.79,17.8
North Carolina,35.630066,-79.80641899999999,2014,7.25,236.73616669999998,7.67,17.2
North Carolina,35.630066,-79.80641899999999,2015,7.25,237.017,7.66,16.4
North Carolina,35.630066,-79.80641899999999,2016,7.25,240.0071667,7.56,15.4
North Carolina,35.630066,-79.80641899999999,2017,7.25,245.11958330000002,7.41,14.7
North Dakota,47.528912,-99.784012,1968,1.25,34.78333333,9.0,
North Dakota,47.528912,-99.784012,1969,1.25,36.68333333,8.53,
North Dakota,47.528912,-99.784012,1970,1.45,38.825,9.35,
North Dakota,47.528912,-99.784012,1971,1.45,40.49166667,8.97,
North Dakota,47.528912,-99.784012,1972,1.45,41.81666667,8.68,
North Dakota,47.528912,-99.784012,1973,1.45,44.4,8.18,
North Dakota,47.528912,-99.784012,1974,1.45,49.30833333,7.36,
North Dakota,47.528912,-99.784012,1975,1.45,53.81666667,6.75,
North Dakota,47.528912,-99.784012,1976,2.30,56.90833333,10.12,
North Dakota,47.528912,-99.784012,1977,2.30,60.60833333,9.5,
North Dakota,47.528912,-99.784012,1978,2.30,65.23333333,8.83,
North Dakota,47.528912,-99.784012,1979,2.30,72.575,7.94,
North Dakota,47.528912,-99.784012,1980,3.10,82.40833333,9.42,
North Dakota,47.528912,-99.784012,1981,3.10,90.925,8.54,
North Dakota,47.528912,-99.784012,1982,3.10,96.5,8.04,
North Dakota,47.528912,-99.784012,1983,3.10,99.6,7.79,
North Dakota,47.528912,-99.784012,1984,3.10,103.8833333,7.47,
North Dakota,47.528912,-99.784012,1985,3.10,107.56666670000001,7.22,
North Dakota,47.528912,-99.784012,1986,3.10,109.60833329999998,7.08,
North Dakota,47.528912,-99.784012,1987,3.10,113.625,6.83,
North Dakota,47.528912,-99.784012,1988,3.10,118.25833329999999,6.56,
North Dakota,47.528912,-99.784012,1989,3.10,123.96666670000002,6.26,
North Dakota,47.528912,-99.784012,1990,3.10,130.65833329999998,5.94,
North Dakota,47.528912,-99.784012,1991,3.40,136.19166669999998,6.25,
North Dakota,47.528912,-99.784012,1992,4.25,140.31666669999998,7.58,
North Dakota,47.528912,-99.784012,1993,4.25,144.45833330000002,7.37,
North Dakota,47.528912,-99.784012,1994,4.25,148.225,7.18,
North Dakota,47.528912,-99.784012,1995,4.25,152.3833333,6.98,
North Dakota,47.528912,-99.784012,1996,4.25,156.85,6.78,
North Dakota,47.528912,-99.784012,1997,4.75,160.5166667,7.41,
North Dakota,47.528912,-99.784012,1998,5.15,163.0083333,7.91,12.9
North Dakota,47.528912,-99.784012,1999,5.15,166.575,7.74,11.6
North Dakota,47.528912,-99.784012,2000,5.15,172.2,7.49,10.4
North Dakota,47.528912,-99.784012,2001,5.15,177.06666669999998,7.28,11.4
North Dakota,47.528912,-99.784012,2002,5.15,179.875,7.17,11.1
North Dakota,47.528912,-99.784012,2003,5.15,183.95833330000002,7.01,10.5
North Dakota,47.528912,-99.784012,2004,5.15,188.8833333,6.83,10.8
North Dakota,47.528912,-99.784012,2005,5.15,195.29166669999998,6.6,11.6
North Dakota,47.528912,-99.784012,2006,5.15,201.5916667,6.4,11.7
North Dakota,47.528912,-99.784012,2007,5.15,207.3424167,6.22,11.8
North Dakota,47.528912,-99.784012,2008,5.85,215.3025,6.8,11.5
North Dakota,47.528912,-99.784012,2009,6.55,214.537,7.64,11.7
North Dakota,47.528912,-99.784012,2010,7.25,218.0555,8.33,12.5
North Dakota,47.528912,-99.784012,2011,7.25,224.9391667,8.07,12
North Dakota,47.528912,-99.784012,2012,7.25,229.5939167,7.91,11.2
North Dakota,47.528912,-99.784012,2013,7.25,232.95708330000002,7.79,11.6
North Dakota,47.528912,-99.784012,2014,7.25,236.73616669999998,7.67,11.1
North Dakota,47.528912,-99.784012,2015,7.25,237.017,7.66,10.7
North Dakota,47.528912,-99.784012,2016,7.25,240.0071667,7.56,10.5
North Dakota,47.528912,-99.784012,2017,7.25,245.11958330000002,7.41,10.2
Ohio,40.388783000000004,-82.764915,1968,1.25,34.78333333,9.0,
Ohio,40.388783000000004,-82.764915,1969,1.25,36.68333333,8.53,
Ohio,40.388783000000004,-82.764915,1970,1.25,38.825,8.06,
Ohio,40.388783000000004,-82.764915,1971,1.25,40.49166667,7.73,
Ohio,40.388783000000004,-82.764915,1972,1.25,41.81666667,7.49,
Ohio,40.388783000000004,-82.764915,1973,1.25,44.4,7.05,
Ohio,40.388783000000004,-82.764915,1974,1.25,49.30833333,6.35,
Ohio,40.388783000000004,-82.764915,1975,1.25,53.81666667,5.82,
Ohio,40.388783000000004,-82.764915,1976,1.60,56.90833333,7.04,
Ohio,40.388783000000004,-82.764915,1977,1.60,60.60833333,6.61,
Ohio,40.388783000000004,-82.764915,1978,1.60,65.23333333,6.14,
Ohio,40.388783000000004,-82.764915,1979,2.30,72.575,7.94,
Ohio,40.388783000000004,-82.764915,1980,2.30,82.40833333,6.99,
Ohio,40.388783000000004,-82.764915,1981,2.30,90.925,6.33,
Ohio,40.388783000000004,-82.764915,1982,2.30,96.5,5.97,
Ohio,40.388783000000004,-82.764915,1983,2.30,99.6,5.78,
Ohio,40.388783000000004,-82.764915,1984,2.30,103.8833333,5.54,
Ohio,40.388783000000004,-82.764915,1985,2.30,107.56666670000001,5.35,
Ohio,40.388783000000004,-82.764915,1986,2.30,109.60833329999998,5.25,
Ohio,40.388783000000004,-82.764915,1987,2.30,113.625,5.07,
Ohio,40.388783000000004,-82.764915,1988,2.30,118.25833329999999,4.87,
Ohio,40.388783000000004,-82.764915,1989,2.30,123.96666670000002,4.65,
Ohio,40.388783000000004,-82.764915,1990,2.30,130.65833329999998,4.41,
Ohio,40.388783000000004,-82.764915,1991,3.80,136.19166669999998,6.99,
Ohio,40.388783000000004,-82.764915,1992,4.25,140.31666669999998,7.58,
Ohio,40.388783000000004,-82.764915,1993,4.25,144.45833330000002,7.37,
Ohio,40.388783000000004,-82.764915,1994,4.25,148.225,7.18,
Ohio,40.388783000000004,-82.764915,1995,4.25,152.3833333,6.98,
Ohio,40.388783000000004,-82.764915,1996,4.25,156.85,6.78,
Ohio,40.388783000000004,-82.764915,1997,4.25,160.5166667,6.63,
Ohio,40.388783000000004,-82.764915,1998,4.25,163.0083333,6.53,10.7
Ohio,40.388783000000004,-82.764915,1999,4.25,166.575,6.39,11
Ohio,40.388783000000004,-82.764915,2000,4.25,172.2,6.18,9.8
Ohio,40.388783000000004,-82.764915,2001,4.25,177.06666669999998,6.01,10.3
Ohio,40.388783000000004,-82.764915,2002,4.25,179.875,5.92,10.2
Ohio,40.388783000000004,-82.764915,2003,4.25,183.95833330000002,5.79,10.7
Ohio,40.388783000000004,-82.764915,2004,4.25,188.8833333,5.63,11.7
Ohio,40.388783000000004,-82.764915,2005,4.25,195.29166669999998,5.45,13
Ohio,40.388783000000004,-82.764915,2006,4.25,201.5916667,5.28,13.2
Ohio,40.388783000000004,-82.764915,2007,6.85,207.3424167,8.27,13.1
Ohio,40.388783000000004,-82.764915,2008,7.00,215.3025,8.14,13.3
Ohio,40.388783000000004,-82.764915,2009,7.30,214.537,8.52,15.1
Ohio,40.388783000000004,-82.764915,2010,7.30,218.0555,8.38,15.8
Ohio,40.388783000000004,-82.764915,2011,7.40,224.9391667,8.24,16.3
Ohio,40.388783000000004,-82.764915,2012,7.70,229.5939167,8.4,16.2
Ohio,40.388783000000004,-82.764915,2013,7.85,232.95708330000002,8.44,15.9
Ohio,40.388783000000004,-82.764915,2014,7.95,236.73616669999998,8.41,15.8
Ohio,40.388783000000004,-82.764915,2015,8.10,237.017,8.56,14.8
Ohio,40.388783000000004,-82.764915,2016,8.10,240.0071667,8.45,14.5
Ohio,40.388783000000004,-82.764915,2017,8.15,245.11958330000002,8.33,13.9
Oklahoma,35.565342,-96.928917,1968,1.00,34.78333333,7.2,
Oklahoma,35.565342,-96.928917,1969,1.00,36.68333333,6.83,
Oklahoma,35.565342,-96.928917,1970,1.00,38.825,6.45,
Oklahoma,35.565342,-96.928917,1971,1.00,40.49166667,6.18,
Oklahoma,35.565342,-96.928917,1972,1.40,41.81666667,8.38,
Oklahoma,35.565342,-96.928917,1973,1.40,44.4,7.9,
Oklahoma,35.565342,-96.928917,1974,1.40,49.30833333,7.11,
Oklahoma,35.565342,-96.928917,1975,1.40,53.81666667,6.51,
Oklahoma,35.565342,-96.928917,1976,1.80,56.90833333,7.92,
Oklahoma,35.565342,-96.928917,1977,1.80,60.60833333,7.44,
Oklahoma,35.565342,-96.928917,1978,1.80,65.23333333,6.91,
Oklahoma,35.565342,-96.928917,1979,2.00,72.575,6.9,
Oklahoma,35.565342,-96.928917,1980,2.00,82.40833333,6.08,
Oklahoma,35.565342,-96.928917,1981,3.10,90.925,8.54,
Oklahoma,35.565342,-96.928917,1982,3.10,96.5,8.04,
Oklahoma,35.565342,-96.928917,1983,3.10,99.6,7.79,
Oklahoma,35.565342,-96.928917,1984,3.10,103.8833333,7.47,
Oklahoma,35.565342,-96.928917,1985,3.10,107.56666670000001,7.22,
Oklahoma,35.565342,-96.928917,1986,3.10,109.60833329999998,7.08,
Oklahoma,35.565342,-96.928917,1987,3.10,113.625,6.83,
Oklahoma,35.565342,-96.928917,1988,3.35,118.25833329999999,7.09,
Oklahoma,35.565342,-96.928917,1989,3.35,123.96666670000002,6.77,
Oklahoma,35.565342,-96.928917,1990,3.35,130.65833329999998,6.42,
Oklahoma,35.565342,-96.928917,1991,3.80,136.19166669999998,6.99,
Oklahoma,35.565342,-96.928917,1992,4.25,140.31666669999998,7.58,
Oklahoma,35.565342,-96.928917,1993,4.25,144.45833330000002,7.37,
Oklahoma,35.565342,-96.928917,1994,4.25,148.225,7.18,
Oklahoma,35.565342,-96.928917,1995,4.25,152.3833333,6.98,
Oklahoma,35.565342,-96.928917,1996,4.25,156.85,6.78,
Oklahoma,35.565342,-96.928917,1997,4.75,160.5166667,7.41,
Oklahoma,35.565342,-96.928917,1998,5.15,163.0083333,7.91,16.1
Oklahoma,35.565342,-96.928917,1999,5.15,166.575,7.74,13.9
Oklahoma,35.565342,-96.928917,2000,5.15,172.2,7.49,13.8
Oklahoma,35.565342,-96.928917,2001,5.15,177.06666669999998,7.28,14.4
Oklahoma,35.565342,-96.928917,2002,5.15,179.875,7.17,14.5
Oklahoma,35.565342,-96.928917,2003,5.15,183.95833330000002,7.01,14.7
Oklahoma,35.565342,-96.928917,2004,5.15,188.8833333,6.83,14
Oklahoma,35.565342,-96.928917,2005,5.15,195.29166669999998,6.6,16.4
Oklahoma,35.565342,-96.928917,2006,5.15,201.5916667,6.4,16.7
Oklahoma,35.565342,-96.928917,2007,5.15,207.3424167,6.22,15.8
Oklahoma,35.565342,-96.928917,2008,5.85,215.3025,6.8,15.7
Oklahoma,35.565342,-96.928917,2009,6.55,214.537,7.64,16.1
Oklahoma,35.565342,-96.928917,2010,7.25,218.0555,8.33,16.8
Oklahoma,35.565342,-96.928917,2011,7.25,224.9391667,8.07,17.3
Oklahoma,35.565342,-96.928917,2012,7.25,229.5939167,7.91,17.2
Oklahoma,35.565342,-96.928917,2013,7.25,232.95708330000002,7.79,16.7
Oklahoma,35.565342,-96.928917,2014,7.25,236.73616669999998,7.67,16.6
Oklahoma,35.565342,-96.928917,2015,7.25,237.017,7.66,16
Oklahoma,35.565342,-96.928917,2016,7.25,240.0071667,7.56,16.1
Oklahoma,35.565342,-96.928917,2017,7.25,245.11958330000002,7.41,15.8
Oregon,44.572021,-122.07093799999998,1968,1.25,34.78333333,9.0,
Oregon,44.572021,-122.07093799999998,1969,1.25,36.68333333,8.53,
Oregon,44.572021,-122.07093799999998,1970,1.25,38.825,8.06,
Oregon,44.572021,-122.07093799999998,1971,1.25,40.49166667,7.73,
Oregon,44.572021,-122.07093799999998,1972,1.25,41.81666667,7.49,
Oregon,44.572021,-122.07093799999998,1973,1.25,44.4,7.05,
Oregon,44.572021,-122.07093799999998,1974,1.25,49.30833333,6.35,
Oregon,44.572021,-122.07093799999998,1975,1.25,53.81666667,5.82,
Oregon,44.572021,-122.07093799999998,1976,2.30,56.90833333,10.12,
Oregon,44.572021,-122.07093799999998,1977,2.30,60.60833333,9.5,
Oregon,44.572021,-122.07093799999998,1978,2.30,65.23333333,8.83,
Oregon,44.572021,-122.07093799999998,1979,2.30,72.575,7.94,
Oregon,44.572021,-122.07093799999998,1980,2.90,82.40833333,8.81,
Oregon,44.572021,-122.07093799999998,1981,3.10,90.925,8.54,
Oregon,44.572021,-122.07093799999998,1982,3.10,96.5,8.04,
Oregon,44.572021,-122.07093799999998,1983,3.10,99.6,7.79,
Oregon,44.572021,-122.07093799999998,1984,3.10,103.8833333,7.47,
Oregon,44.572021,-122.07093799999998,1985,3.10,107.56666670000001,7.22,
Oregon,44.572021,-122.07093799999998,1986,3.10,109.60833329999998,7.08,
Oregon,44.572021,-122.07093799999998,1987,3.10,113.625,6.83,
Oregon,44.572021,-122.07093799999998,1988,3.35,118.25833329999999,7.09,
Oregon,44.572021,-122.07093799999998,1989,3.35,123.96666670000002,6.77,
Oregon,44.572021,-122.07093799999998,1990,3.35,130.65833329999998,6.42,
Oregon,44.572021,-122.07093799999998,1991,4.75,136.19166669999998,8.73,
Oregon,44.572021,-122.07093799999998,1992,4.75,140.31666669999998,8.48,
Oregon,44.572021,-122.07093799999998,1993,4.75,144.45833330000002,8.23,
Oregon,44.572021,-122.07093799999998,1994,4.75,148.225,8.02,
Oregon,44.572021,-122.07093799999998,1995,4.75,152.3833333,7.81,
Oregon,44.572021,-122.07093799999998,1996,4.75,156.85,7.58,
Oregon,44.572021,-122.07093799999998,1997,5.50,160.5166667,8.58,
Oregon,44.572021,-122.07093799999998,1998,6.00,163.0083333,9.22,12.1
Oregon,44.572021,-122.07093799999998,1999,6.00,166.575,9.02,11.3
